date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-05-06,35.99,35.99,33.49,33.38,17749.45,-3.6,-9.71,36.72,37.713,39.084,17036.83,13941.84,14188.17,8.79
2019-04-30,38.2,39.08,37.09,36.8,12987.36,-1.1,-2.88,37.482,38.365,39.471,15729.47,13318.74,14191.75,6.43
2019-04-29,38.01,39.38,38.19,38.01,20225.62,0.19,0.5,37.536,38.626,39.705,15874.74,13097.59,14472.34,10.01
2019-04-26,36.5,39.78,38.0,36.5,21645.43,1.17,3.18,37.636,38.739,39.82,13873.03,12054.97,14319.93,10.72
2019-04-25,37.23,37.82,36.83,36.79,12576.29,-0.47,-1.26,38.026,38.898,39.89,11332.0,10799.98,14006.18,6.23
2019-04-24,37.45,37.62,37.3,36.55,11212.66,-0.06,-0.16,38.706,39.163,40.077,10846.86,11390.22,14142.18,5.55
2019-04-23,38.8,38.9,37.36,37.19,13713.71,-1.33,-3.44,39.248,39.533,40.274,10908.01,11722.58,14453.5,6.79
2019-04-22,39.6,39.9,38.69,38.62,10217.05,-0.86,-2.17,39.716,39.854,40.535,10320.45,12119.83,14778.3,5.06
2019-04-19,40.19,40.34,39.95,39.6,8940.27,-0.28,-0.7,39.842,40.144,40.702,10236.91,12987.72,15025.13,4.43
2019-04-18,39.8,40.36,40.23,39.51,10150.59,0.22,0.55,39.77,40.325,40.837,10267.97,13738.86,15518.57,5.03
2019-04-17,39.62,40.3,40.01,39.37,11518.41,0.31,0.78,39.62,40.454,40.955,11933.59,14434.49,15925.57,5.7
2019-04-16,39.32,39.75,39.7,38.72,10775.91,0.38,0.97,39.818,40.576,41.09,12537.16,15064.76,16381.14,5.33
2019-04-15,39.83,40.37,39.32,39.31,9799.36,-0.27,-0.68,39.992,40.783,41.247,13919.21,15847.09,17033.26,4.85
2019-04-12,39.53,40.18,39.59,39.21,9095.59,0.11,0.28,40.446,40.901,41.366,15738.53,16584.9,17796.03,4.5
2019-04-11,40.59,40.92,39.48,39.13,18478.68,-1.52,-3.71,40.88,40.882,41.452,17209.74,17212.38,19528.04,9.15
2019-04-10,40.77,41.47,41.0,40.4,14536.26,0.43,1.06,41.288,40.991,41.748,16935.39,16894.14,20898.1,7.2
2019-04-09,41.02,41.6,40.57,40.01,17686.14,-1.02,-2.45,41.334,41.015,41.946,17592.36,17184.41,21853.64,8.76
2019-04-08,41.88,42.38,41.59,41.21,18896.0,-0.17,-0.41,41.574,41.216,42.146,17774.97,17436.77,22503.52,9.35
2019-04-04,41.72,41.9,41.76,41.28,16451.62,0.24,0.58,41.356,41.259,42.254,17431.26,17062.54,24485.64,8.14
2019-04-03,40.9,41.99,41.52,40.56,17106.93,0.29,0.7,40.884,41.348,42.596,17215.02,17298.28,27933.84,8.47
2019-04-02,41.74,41.89,41.23,41.21,17821.12,-0.54,-1.29,40.694,41.455,42.86,16852.89,17416.64,30440.52,8.82
2019-04-01,40.4,41.87,41.77,40.3,18599.17,1.27,3.14,40.696,41.604,43.011,16776.46,17697.53,31093.7,9.21
2019-03-29,39.49,40.59,40.5,38.8,17177.47,1.1,2.79,40.858,41.71,43.13,17098.57,18219.43,32211.13,8.5
2019-03-28,40.05,40.72,39.4,39.35,15370.41,-1.17,-2.88,41.162,41.83,43.287,16693.81,19007.16,33034.3,7.61
2019-03-27,41.45,41.84,40.57,40.16,15296.26,-0.67,-1.62,41.812,42.021,43.536,17381.54,21843.7,33924.23,7.57
2019-03-26,42.62,42.8,41.24,41.2,17439.0,-1.34,-3.15,42.216,42.504,43.712,17980.39,24902.06,35419.84,8.63
2019-03-25,41.78,43.03,42.58,41.55,20209.69,0.56,1.33,42.512,42.877,43.939,18618.59,26522.87,37802.36,10.0
2019-03-22,42.62,42.75,42.02,41.5,15153.68,-0.63,-1.48,42.562,43.075,44.056,19340.29,27570.27,39074.74,7.5
2019-03-21,42.6,42.96,42.65,42.3,18809.05,0.06,0.14,42.498,43.248,44.113,21320.52,31908.74,39857.91,9.31
2019-03-20,42.7,43.0,42.59,41.7,18290.55,-0.13,-0.3,42.23,43.844,44.14,26305.85,38569.4,41217.84,9.05
2019-03-19,42.83,43.18,42.72,42.22,20629.99,-0.11,-0.26,42.792,44.264,44.225,31823.72,43464.41,43847.74,10.21
2019-03-18,41.21,42.93,42.83,41.21,23818.18,1.13,2.71,43.242,44.417,44.478,34427.14,44489.87,45626.59,11.79
2019-03-15,40.98,42.48,41.7,40.74,25054.82,0.39,0.94,43.588,44.55,44.719,35800.25,46202.83,47007.29,12.4
2019-03-14,44.8,45.1,41.31,40.86,43735.73,-4.09,-9.01,43.998,44.743,44.955,42496.96,47061.43,47659.71,21.65
2019-03-13,45.1,46.29,45.4,44.5,45879.87,0.43,0.96,45.458,45.05,45.213,50832.94,46004.76,48125.9,22.71
2019-03-12,44.68,45.79,44.97,44.27,33647.09,0.41,0.92,45.736,44.92,45.324,55105.09,45937.63,48663.09,16.66
2019-03-11,43.66,44.76,44.56,43.35,30683.75,0.81,1.85,45.592,45.0,45.484,54552.59,49081.86,50927.81,15.19
2019-03-08,46.5,47.29,43.75,43.75,58538.36,-4.86,-10.0,45.512,45.037,45.751,56605.4,50579.21,53219.73,28.98
2019-03-07,46.48,50.49,48.61,45.17,85415.61,1.82,3.89,45.488,44.977,45.983,51625.9,47807.09,53828.64,42.28
2019-03-06,44.51,46.96,46.79,44.05,67240.65,2.54,5.74,44.642,44.435,45.849,41176.58,43866.28,52733.08,33.29
2019-03-05,43.94,44.56,44.25,43.52,30884.6,0.09,0.2,44.104,44.186,45.848,36770.17,44231.07,53220.35,15.29
2019-03-04,43.62,45.18,44.16,43.43,40947.79,0.53,1.22,44.408,44.539,45.931,43611.13,46763.32,55041.34,20.27
2019-03-01,44.75,44.78,43.63,43.01,33640.83,-0.75,-1.69,44.562,44.887,45.966,44553.01,47811.75,55492.35,16.65
2019-02-28,43.66,45.18,44.38,43.66,33169.02,0.28,0.64,44.466,45.166,45.882,43988.28,48258.0,56772.08,16.42
2019-02-27,45.23,45.77,44.1,43.57,45208.62,-1.67,-3.65,44.228,45.375,45.965,46555.98,50247.03,58295.29,22.38
2019-02-26,45.0,47.66,45.77,44.0,65089.41,0.84,1.87,44.268,45.728,46.034,51691.98,51388.55,59148.73,32.22
2019-02-25,43.22,44.97,44.93,43.22,45657.17,1.78,4.12,44.67,45.967,46.055,49915.5,52773.76,59296.21,22.6
2019-02-22,42.5,43.67,43.15,42.46,30817.17,-0.04,-0.09,45.212,46.464,46.039,51070.49,55860.25,59716.51,15.26
2019-02-21,43.58,44.18,43.19,42.84,46007.52,-1.11,-2.51,45.866,46.988,46.102,52527.71,59850.19,61860.52,22.78
2019-02-20,47.74,47.74,44.3,43.5,70888.61,-3.48,-7.28,46.522,47.263,46.047,53938.09,61599.87,62410.6,35.09
2019-02-19,47.59,49.13,47.78,47.0,56207.04,0.14,0.29,47.188,47.51,45.907,51085.12,62209.63,62854.39,27.83
2019-02-18,46.5,47.65,47.64,45.58,51432.13,1.22,2.63,47.264,47.322,45.527,55632.01,63319.37,64629.31,25.46
2019-02-15,46.15,46.97,46.42,45.98,38103.26,-0.05,-0.11,47.716,47.044,45.272,60650.0,63172.94,68203.21,18.86
2019-02-14,46.7,47.8,46.47,46.33,53059.41,-1.16,-2.44,48.11,46.597,45.315,67172.68,65286.16,72381.49,26.27
2019-02-13,47.25,48.5,47.63,46.6,56623.78,-0.53,-1.1,48.004,46.554,45.141,69261.66,66343.54,74788.41,28.03
2019-02-12,49.1,51.15,48.16,47.01,78941.49,-1.74,-3.49,47.832,46.339,44.713,73334.14,66908.91,75872.72,39.08
2019-02-11,46.0,49.9,49.9,44.8,76522.04,1.51,3.12,47.38,46.143,44.197,71006.72,65818.66,75180.26,37.88
2019-02-01,45.8,49.5,48.39,45.61,70716.66,2.45,5.33,46.372,45.614,43.563,65695.89,63572.78,73862.54,35.01
2019-01-31,42.64,46.75,45.94,42.5,63504.32,-0.83,-1.77,45.084,45.215,42.986,63399.65,63870.85,73327.03,31.44
2019-01-30,45.0,49.0,46.77,44.9,76986.21,0.87,1.9,45.104,44.83,42.55,63425.42,63221.33,73844.17,38.11
2019-01-29,43.94,47.15,45.9,40.88,67304.37,1.04,2.32,44.846,44.303,42.279,60483.68,63499.14,73539.11,33.32
2019-01-28,42.65,44.87,44.86,41.12,49967.87,2.91,6.94,44.906,43.731,41.99,60630.59,65939.26,73487.72,24.74
2019-01-25,44.9,45.6,41.95,41.44,59235.49,-4.09,-8.88,44.856,43.5,41.761,61449.66,73233.48,75331.05,29.32
2019-01-24,45.1,46.5,46.04,43.81,63633.16,0.56,1.23,45.346,44.033,41.782,64342.05,79476.82,77261.46,31.5
2019-01-23,45.55,46.33,45.48,42.0,62277.52,-0.72,-1.56,44.556,43.727,41.585,63017.23,83233.29,79141.06,30.83
2019-01-22,44.31,47.4,46.2,44.1,68038.92,1.59,3.56,43.76,43.086,41.449,66514.59,84836.52,82840.9,33.68
2019-01-21,44.0,45.29,44.61,42.88,54063.23,0.21,0.47,42.556,42.251,41.154,71247.93,84541.87,80494.16,26.76
2019-01-18,42.33,45.61,44.4,42.33,73697.4,2.31,5.49,42.144,41.512,40.755,85017.29,84152.31,77841.33,36.48
2019-01-17,41.28,42.49,42.09,41.01,57009.1,0.59,1.42,42.72,40.756,40.201,94611.6,82783.21,74173.7,28.22
2019-01-16,40.38,42.6,41.5,40.38,79764.3,1.32,3.29,42.898,40.269,39.61,103449.34,84467.02,71335.5,39.49
2019-01-15,39.13,41.6,40.18,38.47,91705.62,-2.37,-5.57,42.412,40.254,38.912,103158.45,83579.08,67354.81,45.4
2019-01-14,49.48,52.01,42.55,42.55,122910.02,-4.73,-10.0,41.946,40.248,38.154,97835.81,81036.18,62774.97,60.85
2019-01-11,43.18,47.28,47.28,42.98,121668.97,4.3,10.01,40.88,40.022,37.164,83287.32,77428.63,56637.32,60.23
2019-01-10,38.6,42.98,42.98,38.05,101197.78,3.91,10.01,38.792,39.53,36.632,70954.82,75046.1,53214.6,50.1
2019-01-09,37.91,40.39,39.07,37.71,78309.86,1.22,3.22,37.64,39.443,36.279,65484.7,75048.84,50548.87,38.77
2019-01-08,36.8,39.6,37.85,36.56,65092.41,0.63,1.69,38.096,39.811,36.115,63999.71,80845.28,48915.87,32.22
2019-01-07,37.05,37.85,37.22,36.73,50167.6,0.38,1.03,38.55,40.056,36.006,64236.55,76446.44,47904.84,24.84
2019-01-04,35.7,37.3,36.84,35.4,60006.43,-0.38,-1.02,39.164,39.998,35.925,71569.93,71530.35,47753.99,29.71
2019-01-03,39.99,40.45,37.22,37.22,73847.18,-4.13,-9.99,40.268,39.645,35.86,79137.39,65564.2,46878.81,36.56
2019-01-02,40.66,41.45,41.35,39.8,70884.92,1.23,3.07,41.246,38.951,35.755,84612.98,58203.99,44804.32,35.09
2018-12-28,40.76,41.2,40.12,39.23,66276.64,-0.17,-0.42,41.526,37.569,35.289,97690.85,51130.54,42630.94,32.81
2018-12-27,43.0,43.2,40.29,40.18,86834.48,-2.07,-4.89,41.562,36.06,34.85,88656.33,44513.76,40481.33,42.99
2018-12-26,41.81,42.78,42.36,41.23,97843.71,0.25,0.59,40.832,34.306,34.306,71490.77,35846.02,35846.02,48.44
2018-12-25,41.0,42.36,42.11,40.1,101225.13,-0.64,-1.5,39.022,33.411,33.411,51991.01,28957.39,28957.39,50.11
2018-12-24,41.99,43.99,42.75,41.88,136274.31,2.45,6.08,36.656,32.324,32.324,31795.0,19923.92,19923.92,67.46
2018-12-21,40.3,40.3,40.3,40.3,21104.01,3.66,9.99,33.612,30.834,30.834,4570.22,3302.43,3302.43,10.45
2018-12-20,36.64,36.64,36.64,36.64,1006.68,3.33,10.0,30.558,29.257,29.257,371.2,335.5,335.5,0.5
2018-12-19,33.31,33.31,33.31,33.31,344.92,3.03,10.01,27.78,27.78,27.78,201.27,201.27,201.27,0.17
2018-12-18,30.28,30.28,30.28,30.28,245.06,2.75,9.99,26.398,26.398,26.398,165.36,165.36,165.36,0.12
2018-12-17,27.53,27.53,27.53,27.53,150.41,2.5,9.99,25.103,25.103,25.103,138.79,138.79,138.79,0.07
2018-12-14,25.03,25.03,25.03,25.03,108.91,2.28,10.02,23.89,23.89,23.89,132.98,132.98,132.98,0.05
2018-12-13,20.86,22.75,22.75,20.86,157.04,6.95,43.99,22.75,22.75,22.75,157.04,157.04,157.04,0.08
